Student_ID,Attendance_Percentage,Internal_Marks,Assignment_Score
S001,85.58,41.5,63.75
S002,68.93,84.19,83.83
S003,95.69,45.22,71.1
S004,61.19,53.12,75.27
S005,61.06,51.93,82.49
S006,81.8,53.23,79.46
S007,92.38,40.39,90.29
S008,87.93,60.42,57.77
S009,98.29,60.2,54.64
S010,63.87,90.85,80.19
S011,92.29,83.78,76.81
S012,98.92,62.71,77.6
S013,93.18,77.11,93.09
S014,83.09,82.27,52.29
S015,69.12,57.36,53.99
S016,69.31,46.06,63.9
S017,85.43,61.89,68.51
S018,68.38,56.02,96.83
S019,85.92,76.55,58.56
S020,89.17,49.8,68.97
S021,99.58,78.4,77.85
S022,87.38,90.57,88.8
S023,69.16,41.93,65.77
S024,70.71,52.66,97.15
S025,95.05,58.88,82.77
S026,75.83,94.87,72.94
S027,70.6,54.8,78.07
S028,70.51,75.08,94.89
S029,75.98,53.16,99.88
S030,80.38,45.45,52.36
S031,64.39,77.65,89.6
S032,76.89,43.81,69.08
S033,99.84,71.75,98.55
S034,94.43,40.69,86.04
S035,87.27,72.22,63.34
S036,85.64,46.69,71.74
S037,78.15,97.23,93.79
S038,70.54,70.04,58.93
S039,96.51,92.23,64.92
S040,85.56,76.54,57.64
S041,90.5,72.36,88.93
S042,81.21,40.03,66.21
S043,60.78,95.75,93.94
S044,93.27,58.45,52.9
S045,95.12,96.82,54.28
S046,79.44,44.15,88.03
S047,90.63,47.7,73.76
S048,81.99,55.9,93.62
S049,76.93,52.71,76.96
S050,89.2,52.07,65.59
S051,99.81,78.99,71.91
S052,80.7,47.26,61.23
S053,73.52,75.3,61.51
S054,68.81,44.26,81.56
S055,69.16,94.33,92.98
S056,62.83,54.28,83.45
S057,68.57,47.94,96.78
S058,82.84,68.36,89.23
S059,92.3,51.42,54.85
S060,77.24,65.41,73.35
S061,89.16,80.4,99.21
S062,63.94,64.16,66.97
S063,94.47,54.92,59.51
S064,77.94,65.31,63.93
S065,69.99,95.4,72.16
S066,94.45,73.02,52.53
S067,99.97,90.16,98.45
S068,97.05,90.92,58.32
S069,79.43,52.82,70.05
S070,62.35,62.74,99.27
S071,70.61,87.04,72.75
S072,76.92,97.44,99.77
S073,82.23,83.1,57.74
S074,71.87,98.12,78.96
S075,81.69,84.88,52.86
S076,83.37,70.17,92.64
S077,66.3,97.65,54.01
S078,67.43,75.7,83.76
S079,69.41,47.19,94.51
S080,69.85,75.67,80.97
S081,76.77,75.02,76.14
S082,97.39,52.26,85.81
S083,69.55,63.75,83.58
S084,72.0,58.97,87.59
S085,62.9,67.5,99.92
S086,99.84,44.4,60.66
S087,70.61,96.0,94.04
S088,95.17,62.17,57.89
S089,93.35,82.21,80.58
S090,99.49,79.24,50.39
S091,92.68,57.96,83.17
S092,97.56,48.06,55.77
S093,64.28,73.19,63.62
S094,84.19,83.06,60.18
S095,85.37,55.84,74.43
S096,96.21,90.77,54.61
S097,76.94,56.6,50.18
S098,90.84,78.23,63.1
S099,89.65,73.1,71.38
S100,60.39,44.51,94.16
